date,team1,team2,team1players,team2players,team1score,team2score,winner,url
2016-06-26 00:00:00,Luminosity Gaming,Gale Force eSports,"['seagull', 'gods', 'milo', 'pookz', 'esper', 'enigma']","['jkw', 'nicolasTJO', 'torkTJO', 'harbleu', 'joemeister', 'shake']",2,0,1,https://liquipedia.net/overwatch/One_Nation_of_Gamers/Operation_Breakout
2016-06-26 00:00:00,Northern Gaming/Northern Gaming Red,Rogue,"['bird', 'breadExpert', 'napTime', 'mangachu', 'chance', 'wolf']","['tviQ', 'toxikeN', 'reinforce', 'winz', 'aKm', 'uNKOE']",1,2,2,https://liquipedia.net/overwatch/One_Nation_of_Gamers/Operation_Breakout
2016-06-27 00:00:00,BOH,HyDrake - LastShot,"['alphaGøat', 'geeqo', 'sonika', 'tassodimare', 'sparta', 'xUc4L']","['ema', 'ethyll', 'neomalia', 'pkMafe', 'princessEvil', 'sirAuronX']",1,2,2,https://liquipedia.net/overwatch/ESL/Italy_Championship/Summer/2016
2016-06-27 00:00:00,Dragons Power Gaming,Implying we win,"['spuck', 'keKX', 'l3on1da', 'patri95', 'raikirih', 'edo96biondo']","['dlanorAKnox', 'drNoFun', 'toretan', 'hawkEyes', 'miiihawk', 'ridaccio']",2,0,1,https://liquipedia.net/overwatch/ESL/Italy_Championship/Summer/2016
2016-06-29 18:00:00,Rogue,ANOX,"['tviQ', 'knOxXx', 'reinforce', 'winz', 'aKm', 'uNKOE']","['anak', 'kensi', 'rubikon', 'sharyk', 'cOOLLER', 'cYpheR']",3,0,1,https://liquipedia.net/overwatch/Acer_Pro_Challenge/2016
2016-06-29 19:30:00,SG-1,REUNITED,"['hymzi', 'seita', 'lazei', 'mafu', 'fragi', 'zappis']","['morte', 'kyb', 'uNFixed', 'vallutaja', 'kruise', 'winghaven']",0,3,2,https://liquipedia.net/overwatch/Acer_Pro_Challenge/2016
2016-06-29 20:00:00,REUNITED,OWKings,"['morte', 'twoEasy', 'uNFixed', 'vallutaja', 'kruise', 'winghaven']","['aDETONIAN', 'oksii', 'twidi', 'michr', 'ryb', 'oLBAA']",0,2,2,https://liquipedia.net/overwatch/The_Battle/2016
2016-06-29 20:00:00,MUSTACHE & MONOCLE,Rogue,"['nAka', 'hyP', 'frasken', 'kallenge', 'sIMOON', 'kolsti']","['tviQ', 'toxikeN', 'reinforce', 'winz', 'aKm', 'uNKOE']",0,2,2,https://liquipedia.net/overwatch/The_Battle/2016
2016-06-30 00:00:00,BOH,iDomina eSports,"['alphaGøat', 'geeqo', 'sonika', 'tassodimare', 'sparta', 'xUc4L']","['retz', 'nightslayer', 'nisa', 'nixio', 'reeev', 'shago']",0,2,2,https://liquipedia.net/overwatch/ESL/Italy_Championship/Summer/2016
2016-06-30 00:00:00,Dragons Power Gaming,ExAequo,"['spuck', 'keKX', 'l3on1da', 'patri95', 'raikirih', 'edo96biondo']","['adrenaline', 'ambushino', 'hinu', 'lollao', 'carnifex', 'link']",0,2,2,https://liquipedia.net/overwatch/ESL/Italy_Championship/Summer/2016
2016-06-30 18:00:00,Melty eSport Club,Misfits,"['moonL', 'baud', 'kabaL', 'niCOgdh', 'deGuN', 'flippy']","['kryw', 'nevix', 'zebbosai', 'zaprey', 'skipjack', 'soOn']",1,3,2,https://liquipedia.net/overwatch/Acer_Pro_Challenge/2016
2016-06-30 19:30:00,Creation eSports,GamersOrigin,"['numlocked', 'toxikeN', 'bromaS', 'draceus', 'art1er', 'liNkz']","['asuraxX', 'silo', 'narwaK', 'whiTeFire', 'jeNkins', 'strenx']",3,0,1,https://liquipedia.net/overwatch/Acer_Pro_Challenge/2016
2016-07-02 13:00:00,Snake eSports,UW Artisan,"['fateHolder', 'key', 'huaMao', 'pangge', '700', 'izaya']","['ian', 'norii', 'aKaros', '게구리', 'jJiNu', 'noMi']",1,2,2,https://liquipedia.net/overwatch/Nexus_Cup/Recall
2016-07-03 13:00:00,MiG/MiG Frost,UW Artisan,"['j1N', 'attune', 'hyuN', 'arHaN', 'adam', 'yesman']","['ian', 'norii', 'aKaros', '게구리', 'jJiNu', 'noMi']",2,0,1,https://liquipedia.net/overwatch/Nexus_Cup/Recall
2016-07-04 00:00:00,ExAequo,Implying we win,"['adrenaline', 'ambushino', 'hinu', 'lollao', 'carnifex', 'link']","['dlanorAKnox', 'drNoFun', 'toretan', 'hawkEyes', 'miiihawk', 'ridaccio']",2,0,1,https://liquipedia.net/overwatch/ESL/Italy_Championship/Summer/2016
2016-07-04 00:00:00,iDomina eSports,HyDrake - LastShot,"['retz', 'nightslayer', 'nisa', 'nixio', 'reeev', 'shago']","['ema', 'ethyll', 'neomalia', 'pkMafe', 'princessEvil', 'sirAuronX']",2,0,1,https://liquipedia.net/overwatch/ESL/Italy_Championship/Summer/2016
2016-07-08 18:00:00,Rogue,Misfits,"['tviQ', 'knOxXx', 'reinforce', 'winz', 'aKm', 'uNKOE']","['kryw', 'nevix', 'zebbosai', 'zaprey', 'skipjack', 'soOn']",3,0,1,https://liquipedia.net/overwatch/Acer_Pro_Challenge/2016
2016-07-08 20:00:00,Creation eSports,REUNITED,"['numlocked', 'toxikeN', 'bromaS', 'draceus', 'art1er', 'liNkz']","['morte', 'kyb', 'uNFixed', 'vallutaja', 'kruise', 'winghaven']",3,2,1,https://liquipedia.net/overwatch/Acer_Pro_Challenge/2016
2016-07-09 11:30:00,UW Artisan,1246,"['ian', 'norii', 'aKaros', '게구리', 'jJiNu', 'noMi']","['rman1986', 'billyoo', 'giantaxe', 'sOMEONE', '吊打权限狗', '大驴没脾气']",2,0,1,https://liquipedia.net/overwatch/Nexus_Cup/Recall
2016-07-10 11:30:00,UW Artisan,Snake eSports,"['ian', 'norii', 'aKaros', '게구리', 'jJiNu', 'noMi']","['fateHolder', 'key', 'huaMao', 'pangge', '700', 'izaya']",2,0,1,https://liquipedia.net/overwatch/Nexus_Cup/Recall
2016-07-10 13:00:00,Invictus Gaming/iG.Fire,MiG/MiG Frost,"['lINKIN', 'pAOPAO', 'naiba', 'rOY', 'tresor', 'yuanqi']","['j1N', 'attune', 'hyuN', 'arHaN', 'adam', 'yesman']",0,2,2,https://liquipedia.net/overwatch/Nexus_Cup/Recall
2016-07-13 15:00:00,Rogue,Misfits,"['tviQ', 'toxikeN', 'reinforce', 'winz', 'aKm', 'uNKOE']","['soOn', 'kryw', 'skipjack', 'zaprey', 'nevix', 'zebbosai']",2,3,2,https://liquipedia.net/overwatch/The_Battle/2016
2016-07-13 17:30:00,Misfits,REUNITED,"['kryw', 'nevix', 'zebbosai', 'zaprey', 'skipjack', 'soOn']","['morte', 'kyb', 'uNFixed', 'vallutaja', 'kruise', 'winghaven']",1,3,2,https://liquipedia.net/overwatch/Acer_Pro_Challenge/2016
2016-07-13 18:20:00,Creation eSports,Melty eSport Club,"['draceus', 'art1er', 'liNkz', 'toxikeN', 'bromaS', 'numlocked']","['moonL', 'baud', 'kabaL', 'niCOgdh', 'deGuN', 'flippy']",3,0,1,https://liquipedia.net/overwatch/The_Battle/2016
2016-07-13 19:00:00,Rogue,Creation eSports,"['tviQ', 'knOxXx', 'reinforce', 'winz', 'aKm', 'uNKOE']","['numlocked', 'toxikeN', 'bromaS', 'draceus', 'art1er', 'liNkz']",2,4,2,https://liquipedia.net/overwatch/Acer_Pro_Challenge/2016
2016-07-13 20:00:00,SG-1,REUNITED,"['hymzi', 'seita', 'lazei', 'mafu', 'fragi', 'zappis']","['morte', 'twoEasy', 'uNFixed', 'vallutaja', 'kruise', 'winghaven']",0,3,2,https://liquipedia.net/overwatch/The_Battle/2016
2016-07-14 15:30:00,Creation eSports,REUNITED,"['draceus', 'art1er', 'liNkz', 'toxikeN', 'bromaS', 'numlocked']","['morte', 'twoEasy', 'uNFixed', 'vallutaja', 'kruise', 'winghaven']",1,2,2,https://liquipedia.net/overwatch/The_Battle/2016
2016-07-14 17:30:00,Misfits,Aera eSport,"['soOn', 'kryw', 'skipjack', 'zaprey', 'nevix', 'zebbosai']","['hidan', 'tek36', 'exon', 'platernity', 'nuja', 'xSOO']",3,1,1,https://liquipedia.net/overwatch/The_Battle/2016
2016-07-17 20:30:00,Team Envy,Code7,"['taimou', 'cocco', 'talespin', 'iNTERNETHULK', 'harryHook', 'chipshajen']","['harbleu', 'nicolasTJO', 'torkTJO', 'jkw', 'joemeister', 'shake']",3,0,1,https://liquipedia.net/overwatch/IBUYPOWER/Invitational/2016/Summer
2016-07-17 21:00:00,Luminosity Gaming,Cloud9,"['seagull', 'milo', 'enigma', 'gods', 'pookz', 'indust']","['deBett', 'surefour', 'adam', 'reaver', 'kyKy', 'grego']",0,3,2,https://liquipedia.net/overwatch/IBUYPOWER/Invitational/2016/Summer
2016-07-17 22:30:00,Code7,Luminosity Gaming,"['harbleu', 'nicolasTJO', 'torkTJO', 'jkw', 'joemeister', 'shake']","['seagull', 'milo', 'enigma', 'gods', 'pookz', 'indust']",3,0,1,https://liquipedia.net/overwatch/IBUYPOWER/Invitational/2016/Summer
2016-07-18 11:00:00,Invictus Gaming/iG.Ice,Team_Skadis_Gift/SKG.nova,"['laoX', 'jixx', 'jamlee', 'youYou', 'rocketBoy', 'liuli']","['dongBen', 'jarVen', 'rabbit', '6cm', 'exia', 'aiLe']",0,2,2,https://liquipedia.net/overwatch/Pioneer_Cup/Season_2
2016-07-18 12:00:00,World Elite/World Elite,MyTh Club,"['cameal', '9mcat', 'dAN', 'yan', 'aAa', 'leesin']","['kael', 'kKsharp', 'lDstarbucks', '凡人', 'chiAk1', '毛毛驴阿席八']",0,2,2,https://liquipedia.net/overwatch/Pioneer_Cup/Season_2
2016-07-18 13:00:00,3xteam,Invictus Gaming/iG.Ice,"['lanKuroneko', '只如初见丶', '呆萌黑绸琴里酱', '纱织宝贝', '这盘难了', '阆苑清风']","['laoX', 'jixx', 'jamlee', 'youYou', 'rocketBoy', 'liuli']",0,2,2,https://liquipedia.net/overwatch/Pioneer_Cup/Season_2
2016-07-19 11:00:00,Team_Skadis_Gift/SKG.nova,World Elite/World Elite,"['dongBen', 'jarVen', 'rabbit', '6cm', 'exia', 'aiLe']","['cameal', '9mcat', 'dAN', 'yan', 'aAa', 'leesin']",2,1,1,https://liquipedia.net/overwatch/Pioneer_Cup/Season_2
2016-07-19 12:00:00,MyTh Club,3xteam,"['kael', 'kKsharp', 'lDstarbucks', '凡人', 'chiAk1', '毛毛驴阿席八']","['lanKuroneko', '只如初见丶', '呆萌黑绸琴里酱', '纱织宝贝', '这盘难了', '阆苑清风']",1,2,2,https://liquipedia.net/overwatch/Pioneer_Cup/Season_2
2016-07-19 13:00:00,Invictus Gaming/iG.Ice,World Elite/World Elite,"['laoX', 'jixx', 'jamlee', 'youYou', 'rocketBoy', 'liuli']","['cameal', '9mcat', 'dAN', 'yan', 'aAa', 'leesin']",2,1,1,https://liquipedia.net/overwatch/Pioneer_Cup/Season_2
2016-07-20 11:00:00,Invictus Gaming/iG.Ice,MyTh Club,"['laoX', 'jixx', 'jamlee', 'youYou', 'rocketBoy', 'liuli']","['kael', 'kKsharp', 'lDstarbucks', '凡人', 'chiAk1', '毛毛驴阿席八']",1,2,2,https://liquipedia.net/overwatch/Pioneer_Cup/Season_2
2016-07-20 12:00:00,Team_Skadis_Gift/SKG.nova,3xteam,"['dongBen', 'jarVen', 'rabbit', '6cm', 'exia', 'aiLe']","['lanKuroneko', '只如初见丶', '呆萌黑绸琴里酱', '纱织宝贝', '这盘难了', '阆苑清风']",2,0,1,https://liquipedia.net/overwatch/Pioneer_Cup/Season_2
2016-07-20 13:00:00,World Elite/World Elite,3xteam,"['cameal', '9mcat', 'dAN', 'yan', 'aAa', 'leesin']","['lanKuroneko', '只如初见丶', '呆萌黑绸琴里酱', '纱织宝贝', '这盘难了', '阆苑清风']",2,0,1,https://liquipedia.net/overwatch/Pioneer_Cup/Season_2
2016-07-24 02:30:00,EStar Gaming,Team Skadis Gift/SKG,"['saLa', 'uNdeAd', 'alan', 'nccCc', 'lLK', 'leser']","['bone', 'zhang_Peng', 'hanhan', 'zhang_Zening', 'flood', 'zou_Yuan']",2,1,1,https://liquipedia.net/overwatch/Gold_Series_Overwatch_League_2016/Shanghai
2016-07-24 03:45:00,Invictus Gaming/iG.Fire,LGD Gaming,"['guan_Yuede', 'he_Haojia', 'jia_Jia', 'liu_Yuanyi', 'yang_Shuoyu', 'xiao_Yu']","['hickey', 'syldaStrd', 'chaoS', 'getlefT', 'goodbully', 'aeoluS']",2,0,1,https://liquipedia.net/overwatch/Gold_Series_Overwatch_League_2016/Shanghai
2016-07-24 05:00:00,Snake eSports,JH Gaming/JH Gaming,"['huaMao', 'pangge', 'key', 'fateHolder', 'izaya', '700']","['东海', '毁梦', '瞳泽', '阳光', '狸小喵', '基恩']",2,0,1,https://liquipedia.net/overwatch/Gold_Series_Overwatch_League_2016/Shanghai
2016-07-24 07:30:00,Snake eSports,Invictus Gaming/iG.Fire,"['huaMao', 'pangge', 'key', 'fateHolder', 'izaya', '700']","['guan_Yuede', 'he_Haojia', 'jia_Jia', 'liu_Yuanyi', 'yang_Shuoyu', 'xiao_Yu']",1,2,2,https://liquipedia.net/overwatch/Gold_Series_Overwatch_League_2016/Shanghai
2016-07-24 12:15:00,EStar Gaming,Invictus Gaming/iG.Fire,"['saLa', 'uNdeAd', 'alan', 'nccCc', 'lLK', 'leser']","['guan_Yuede', 'he_Haojia', 'jia_Jia', 'liu_Yuanyi', 'yang_Shuoyu', 'xiao_Yu']",1,2,2,https://liquipedia.net/overwatch/Gold_Series_Overwatch_League_2016/Shanghai
2016-07-25 11:00:00,MyTh Club,Team_Skadis_Gift/SKG.nova,"['kael', 'kKsharp', 'lDstarbucks', '凡人', 'chiAk1', '毛毛驴阿席八']","['dongBen', 'jarVen', 'rabbit', '6cm', 'exia', 'aiLe']",2,0,1,https://liquipedia.net/overwatch/Pioneer_Cup/Season_2
2016-07-25 12:00:00,Team Skadis Gift/SKG,Invictus Gaming/iG.Fire,"['bone', 'zhang_Peng', 'hanhan', 'zhang_Zening', 'flood', 'zou_Yuan']","['lINKIN', 'pAOPAO', 'naiba', 'rOY', 'tresor', 'yuanqi']",2,0,1,https://liquipedia.net/overwatch/Pioneer_Cup/Season_2
2016-07-25 13:00:00,LGD Gaming,Newbee/Newbee,"['hickey', 'syldaStrd', 'chaoS', 'getlefT', 'goodbully', 'aeoluS']","['baymax', 'hibiki', 'kenny', 'nIKO', 'oldZZZ', 'rhythm']",0,2,2,https://liquipedia.net/overwatch/Pioneer_Cup/Season_2
2016-07-26 11:00:00,Team Skadis Gift/SKG,Team YL,"['bone', 'zhang_Peng', 'hanhan', 'zhang_Zening', 'flood', 'zou_Yuan']","['zhengTai', 'muMo', 'sby', 'yiWai', 'dEIDI', 'askTheWine']",2,1,1,https://liquipedia.net/overwatch/Pioneer_Cup/Season_2
2016-07-26 12:00:00,Invictus Gaming/iG.Fire,LGD Gaming,"['lINKIN', 'pAOPAO', 'naiba', 'rOY', 'tresor', 'yuanqi']","['hickey', 'syldaStrd', 'chaoS', 'getlefT', 'goodbully', 'aeoluS']",2,0,1,https://liquipedia.net/overwatch/Pioneer_Cup/Season_2
2016-07-26 13:00:00,Newbee/Newbee,Team YL,"['baymax', 'hibiki', 'kenny', 'nIKO', 'oldZZZ', 'rhythm']","['zhengTai', 'muMo', 'sby', 'yiWai', 'dEIDI', 'askTheWine']",2,0,1,https://liquipedia.net/overwatch/Pioneer_Cup/Season_2
2016-07-27 11:00:00,Team Skadis Gift/SKG,LGD Gaming,"['bone', 'zhang_Peng', 'hanhan', 'zhang_Zening', 'flood', 'zou_Yuan']","['hickey', 'syldaStrd', 'chaoS', 'getlefT', 'goodbully', 'aeoluS']",2,1,1,https://liquipedia.net/overwatch/Pioneer_Cup/Season_2
2016-07-27 12:00:00,Invictus Gaming/iG.Fire,Newbee/Newbee,"['lINKIN', 'pAOPAO', 'naiba', 'rOY', 'tresor', 'yuanqi']","['baymax', 'hibiki', 'kenny', 'nIKO', 'oldZZZ', 'rhythm']",2,1,1,https://liquipedia.net/overwatch/Pioneer_Cup/Season_2
2016-07-27 13:00:00,Team YL,LGD Gaming,"['zhengTai', 'muMo', 'sby', 'yiWai', 'dEIDI', 'askTheWine']","['hickey', 'syldaStrd', 'chaoS', 'getlefT', 'goodbully', 'aeoluS']",2,1,1,https://liquipedia.net/overwatch/Pioneer_Cup/Season_2
2016-08-01 11:00:00,Team YL,Invictus Gaming/iG.Fire,"['zhengTai', 'muMo', 'sby', 'yiWai', 'dEIDI', 'askTheWine']","['lINKIN', 'pAOPAO', 'naiba', 'rOY', 'tresor', 'yuanqi']",0,2,2,https://liquipedia.net/overwatch/Pioneer_Cup/Season_2
2016-08-01 12:00:00,Team Skadis Gift/SKG,Newbee/Newbee,"['bone', 'zhang_Peng', 'hanhan', 'zhang_Zening', 'flood', 'zou_Yuan']","['baymax', 'hibiki', 'kenny', 'nIKO', 'oldZZZ', 'rhythm']",2,0,1,https://liquipedia.net/overwatch/Pioneer_Cup/Season_2
2016-08-02 11:00:00,Team Skadis Gift/SKG.nova,Newbee/Newbee,"['dongBen', 'jarVen', 'rabbit', '6cm', 'exia', 'aiLe']","['baymax', 'hibiki', 'kenny', 'nIKO', 'oldZZZ', 'rhythm']",0,3,2,https://liquipedia.net/overwatch/Pioneer_Cup/Season_2
2016-08-02 12:30:00,MyTh Club,Team YL,"['kael', 'kKsharp', 'lDstarbucks', '凡人', 'chiAk1', '毛毛驴阿席八']","['zhengTai', 'muMo', 'sby', 'yiWai', 'dEIDI', 'askTheWine']",3,0,1,https://liquipedia.net/overwatch/Pioneer_Cup/Season_2
2016-08-03 11:00:00,Team Skadis Gift/SKG,World Elite/World Elite,"['bone', 'zhang_Peng', 'hanhan', 'zhang_Zening', 'flood', 'zou_Yuan']","['cameal', '9mcat', 'dAN', 'yan', 'aAa', 'leesin']",3,1,1,https://liquipedia.net/overwatch/Pioneer_Cup/Season_2
2016-08-03 11:00:00,Metaphysic e-Sports,Dawn Raid/Dawn Raid,"['yoooo', 'eva', 'y1ngYang', '28', 'mail']","['lawliet', 'breeze', 'yzzzzzz', 'shuaishuai', 'nightmoon', 'word']",0,3,2,https://liquipedia.net/overwatch/China-Korea_Megagame/2016/Chinese_Qualifier
2016-08-03 12:30:00,Invictus Gaming/iG.Fire,Invictus Gaming/iG.Ice,"['lINKIN', 'pAOPAO', 'naiba', 'rOY', 'tresor', 'yuanqi']","['laoX', 'jixx', 'jamlee', 'youYou', 'rocketBoy', 'liuli']",3,0,1,https://liquipedia.net/overwatch/Pioneer_Cup/Season_2
2016-08-04 11:00:00,Wildest Dog,Snake eSports,"['aSDJB', 'wind', '井星邦', 'lxppp', '老瓜', 'lLK']","['huaMao', 'pangge', 'fateHolder', 'izaya', '700', 'key']",2,1,1,https://liquipedia.net/overwatch/China-Korea_Megagame/2016/Chinese_Qualifier
2016-08-04 12:00:00,Moss Seven Club,Team YL,"['jin', 'neko', 'rocky', 'sarl', 'zodiac']","['sby', 'doubleGod', 'muMo', 'yiWai', 'dEIDI', 'locus']",1,2,2,https://liquipedia.net/overwatch/China-Korea_Megagame/2016/Chinese_Qualifier
2016-08-05 11:30:00,MVP/MVP Space,Wildest Dog,"['poro', 'pelka', 'sylph', 'kuki', 'juNe', 'daily']","['dJB', 'wind', 'lxppp', '井星邦', '老瓜', '233333']",2,0,1,https://liquipedia.net/overwatch/Nexus_Cup/China-Korea_Training_Tournament
2016-08-05 19:00:00,Team Envy,Team Liquid,"['talespin', 'iNTERNETHULK', 'taimou', 'cocco', 'chipshajen', 'harryHook']","['daHanG', 'id_', 'mESR', 'aZK', 'minstrel', 'whaz']",2,0,1,https://liquipedia.net/overwatch/Beyond_The_Summit/Overwatch_Cup/Playoffs
2016-08-05 20:00:00,Cloud9,Team SoloMid,"['kyKy', 'grego', 'surefour', 'adam', 'reaver', 'deBett']","['torkTJO', 'nicolasTJO', 'jkw', 'joemeister', 'shake', 'harbleu']",2,1,1,https://liquipedia.net/overwatch/Beyond_The_Summit/Overwatch_Cup/Playoffs
2016-08-05 21:00:00,Team Liquid,Team SoloMid,"['daHanG', 'id_', 'mESR', 'aZK', 'minstrel', 'whaz']","['torkTJO', 'nicolasTJO', 'jkw', 'joemeister', 'shake', 'harbleu']",2,0,1,https://liquipedia.net/overwatch/Beyond_The_Summit/Overwatch_Cup/Playoffs
2016-08-05 22:00:00,Team Envy,Cloud9,"['talespin', 'iNTERNETHULK', 'taimou', 'cocco', 'chipshajen', 'harryHook']","['kyKy', 'grego', 'surefour', 'adam', 'reaver', 'deBett']",2,0,1,https://liquipedia.net/overwatch/Beyond_The_Summit/Overwatch_Cup/Playoffs
2016-08-05 23:00:00,Cloud9,Team Liquid,"['kyKy', 'grego', 'surefour', 'adam', 'reaver', 'deBett']","['daHanG', 'id_', 'mESR', 'aZK', 'minstrel', 'whaz']",2,0,1,https://liquipedia.net/overwatch/Beyond_The_Summit/Overwatch_Cup/Playoffs
2016-08-06 00:00:00,Team Envy,Cloud9,"['talespin', 'iNTERNETHULK', 'taimou', 'cocco', 'chipshajen', 'harryHook']","['kyKy', 'grego', 'surefour', 'adam', 'reaver', 'deBett']",3,0,1,https://liquipedia.net/overwatch/Beyond_The_Summit/Overwatch_Cup/Playoffs
2016-08-06 00:00:00,W.A.N,Malaysian Battlefield Team,"['extreme', 'nubkia', 'gundamfreedo', 'stormywind', 'mrAnch', 'pedoPhantom']","['quekie', 'samfisher', 'keegs', 'guardian', 'methium', 'hifriends']",0,2,2,https://liquipedia.net/overwatch/Overwatch_Malaysia_Community_Cup/1
2016-08-06 12:30:00,Newbee/Newbee,MyTh Club,"['baymax', 'hibiki', 'kenny', 'nIKO', 'oldZZZ', 'rhythm']","['kael', 'kKsharp', 'lDstarbucks', '凡人', 'chiAk1', '毛毛驴阿席八']",3,0,1,https://liquipedia.net/overwatch/Pioneer_Cup/Season_2
2016-08-06 12:30:00,Afreeca Freecs/AF.Red,1246,"['qmain', 'hyeonu', 'lagerMan', 'gokon', 'recry', 'takethis']","['tian', 'rMe', 'bBcat', 'sOMEONE', 'billyoo', 'sMILEToT']",2,0,1,https://liquipedia.net/overwatch/Nexus_Cup/China-Korea_Training_Tournament
2016-08-07 12:30:00,Newbee/Newbee,Team Skadis Gift/SKG,"['baymax', 'hibiki', 'kenny', 'nIKO', 'oldZZZ', 'rhythm']","['bone', 'zhang_Peng', 'hanhan', 'zhang_Zening', 'flood', 'zou_Yuan']",0,3,2,https://liquipedia.net/overwatch/Pioneer_Cup/Season_2
2016-08-09 00:00:00,semXorah,Dogma e-Sports,"['rakz', 'revoltz', 'dunha', 'wetter', 'kyo', 'baba1u']","['michina', 'bUCK', 'aryador', 'japow', 'rikemat', 'henry']",2,0,1,https://liquipedia.net/overwatch/Rei_do_Abate/Community_Invitational
2016-08-09 01:00:00,Keep Gaming,Santos Dexterity,"['powah', 'ole', 'tYGER', 'prod', 'wings', 'fastie']","['seth', 'winiking', 'shawnOFF', 'natsuNy', 'julls', 'madeww']",2,0,1,https://liquipedia.net/overwatch/Rei_do_Abate/Community_Invitational
2016-08-10 12:00:00,Wukong Gaming,Newbee/Newbee,"['feiye', 'panda', 'xiaofan', 'doubao', 'jiangnan', 'mumu']","['kenny', 'baymax', 'fool', 'oldZZZ', 'hibiki', 'dream']",1,2,2,https://liquipedia.net/overwatch/China-Korea_Megagame/2016/Chinese_Qualifier
2016-08-11 11:00:00,Dawn Raid/Dawn Raid,Unknown Fleet,"['lawliet', 'breeze', 'yzzzzzz', 'shuaishuai', 'nightmoon', 'word']","['lazyMax', 'eric']",3,0,1,https://liquipedia.net/overwatch/China-Korea_Megagame/2016/Chinese_Qualifier
2016-08-12 00:00:00,semXorah,Santos Dexterity,"['rakz', 'revoltz', 'dunha', 'wetter', 'kyo', 'baba1u']","['seth', 'winiking', 'shawnOFF', 'natsuNy', 'julls', 'madeww']",2,0,1,https://liquipedia.net/overwatch/Rei_do_Abate/Community_Invitational
2016-08-12 01:00:00,Black Dragons e-Sports,Lightning Storm,"['kREPSKER', 'likera', 'duduzera', 'alemao', 'zacEfron', 'neil']","['hayzei', 'bitchX', 'insanityz', 'ciskow', 'kazuki', 'zero']",2,1,1,https://liquipedia.net/overwatch/Rei_do_Abate/Community_Invitational
2016-08-13 11:30:00,Afreeca Freecs/AF.Red,Snake eSports,"['qmain', 'hyeonu', 'lagerMan', 'gokon', 'recry', 'takethis']","['fateHolder', 'key', 'huaMao', 'pangge', '700', 'izaya']",2,0,1,https://liquipedia.net/overwatch/Nexus_Cup/China-Korea_Training_Tournament
2016-08-13 12:30:00,Afreeca Freecs/AF.Red,1246,"['qmain', 'hyeonu', 'lagerMan', 'gokon', 'recry', 'takethis']","['tian', 'rMe', 'bBcat', 'sOMEONE', 'billyoo', 'sMILEToT']",2,0,1,https://liquipedia.net/overwatch/Nexus_Cup/China-Korea_Training_Tournament
2016-08-17 00:00:00,Dogma e-Sports,Lightning Storm,"['michina', 'bUCK', 'aryador', 'japow', 'rikemat', 'henry']","['hayzei', 'bitchX', 'insanityz', 'ciskow', 'kazuki', 'zero']",2,0,1,https://liquipedia.net/overwatch/Rei_do_Abate/Community_Invitational
2016-08-17 01:00:00,Keep Gaming,Black Dragons e-Sports,"['powah', 'ole', 'tYGER', 'prod', 'wings', 'fastie']","['kREPSKER', 'likera', 'duduzera', 'alemao', 'zacEfron', 'neil']",1,2,2,https://liquipedia.net/overwatch/Rei_do_Abate/Community_Invitational
2016-08-17 11:00:00,Moss Seven Club,LGD Gaming,"['jin', 'neko', 'rocky', 'sarl', 'zodiac']","['aeoluS', 'hickey', 'syldaStrd', 'getlefT', 'goodbully', 'chaoS']",2,1,1,https://liquipedia.net/overwatch/China-Korea_Megagame/2016/Chinese_Qualifier
2016-08-17 13:00:00,MyTh Club,Wukong Gaming,"['rEspawN', 'chiAk1', 'lDStarbucks', 'donkey', 'mortal', 'kael']","['feiye', 'panda', 'xiaofan', 'doubao', 'jiangnan', 'mumu']",0,3,2,https://liquipedia.net/overwatch/China-Korea_Megagame/2016/Chinese_Qualifier
2016-08-18 12:00:00,Metaphysic e-Sports,Unknown Fleet,"['yoooo', 'eva', 'y1ngYang', '28', 'mail']","['lazyMax', 'eric']",3,0,1,https://liquipedia.net/overwatch/China-Korea_Megagame/2016/Chinese_Qualifier
2016-08-19 00:00:00,semXorah,Lightning Storm,"['rakz', 'revoltz', 'dunha', 'wetter', 'kyo', 'baba1u']","['hayzei', 'bitchX', 'insanityz', 'ciskow', 'kazuki', 'zero']",2,0,1,https://liquipedia.net/overwatch/Rei_do_Abate/Community_Invitational
2016-08-19 01:00:00,Santos Dexterity,Black Dragons e-Sports,"['seth', 'winiking', 'shawnOFF', 'natsuNy', 'julls', 'madeww']","['kREPSKER', 'likera', 'duduzera', 'alemao', 'zacEfron', 'neil']",1,2,2,https://liquipedia.net/overwatch/Rei_do_Abate/Community_Invitational
2016-08-19 11:30:00,MVP/MVP Space,Snake eSports,"['poro', 'pelka', 'sylph', 'kuki', 'juNe', 'daily']","['fateHolder', 'key', 'huaMao', 'pangge', '700', 'izaya']",2,0,1,https://liquipedia.net/overwatch/Nexus_Cup/China-Korea_Training_Tournament
2016-08-19 12:30:00,Mighty/Mighty AOD,Wildest Dog,"['f3LHO', 'aIR', 'rR', 'kariV', 'aE', 'tcut']","['dJB', 'wind', 'lxppp', '井星邦', '老瓜', '233333']",2,0,1,https://liquipedia.net/overwatch/Nexus_Cup/China-Korea_Training_Tournament
